2026-08-17 15:47:57.936: File Name: 20260817-2.tsv
2026-08-17 15:47:57.936: 
Date	Order No	Product No	Lot or Serial	Test group	Test name	Excel file	Sheet name	Line	Module	Command	Parameters	Response	Elapsed seconds
08:55:15.890	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	21	FinsUdp	InputPort	"DETECT_EUT"	"0,1"	0.0312435
08:55:15.921	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	23	CommonUtility	Sleep	"100"	"0"	0.1093495
08:55:16.155	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	21	FinsUdp	InputPort	"DETECT_EUT"	"0,1"	0.0312424
08:55:16.187	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	23	CommonUtility	Sleep	"100"	"0"	0.1093493
08:55:16.421	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	21	FinsUdp	InputPort	"DETECT_EUT"	"0,1"	0.0312422
08:55:16.452	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	23	CommonUtility	Sleep	"100"	"0"	0.1093492
08:55:16.687	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	21	FinsUdp	InputPort	"DETECT_EUT"	"0,1"	0.0312426
08:55:16.718	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	23	CommonUtility	Sleep	"100"	"0"	0.1093493
08:55:16.952	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	21	FinsUdp	InputPort	"DETECT_EUT"	"0,1"	0.0312426
08:55:16.983	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	23	CommonUtility	Sleep	"100"	"0"	0.1093494
08:55:17.218	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	21	FinsUdp	InputPort	"DETECT_EUT"	"0,1"	0.0312426
08:55:17.249	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	23	CommonUtility	Sleep	"100"	"0"	0.1093497
08:55:17.483	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	21	FinsUdp	InputPort	"DETECT_EUT"	"0,1"	0.0312427
08:55:17.515	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	23	CommonUtility	Sleep	"100"	"0"	0.1093494
08:55:17.764	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	21	FinsUdp	InputPort	"DETECT_EUT"	"0,1"	0.0312425
08:55:17.796	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	23	CommonUtility	Sleep	"100"	"0"	0.1093493
08:55:18.046	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	21	FinsUdp	InputPort	"DETECT_EUT"	"0,1"	0.0312424
08:55:18.077	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	23	CommonUtility	Sleep	"100"	"0"	0.1093492
08:55:18.311	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	21	FinsUdp	InputPort	"DETECT_EUT"	"0,1"	0.0312431
08:55:18.342	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	23	CommonUtility	Sleep	"100"	"0"	0.1093489
08:55:18.577	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	21	FinsUdp	InputPort	"DETECT_EUT"	"0,1"	0.0312427
08:55:18.608	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	23	CommonUtility	Sleep	"100"	"0"	0.1093492
08:55:18.874	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	21	FinsUdp	InputPort	"DETECT_EUT"	"0,1"	0.0312425
08:55:18.905	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	23	CommonUtility	Sleep	"100"	"0"	0.1093494
08:55:19.155	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	21	FinsUdp	InputPort	"DETECT_EUT"	"0,1"	0.0312426
08:55:19.186	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	23	CommonUtility	Sleep	"100"	"0"	0.1093476
08:55:19.436	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	21	FinsUdp	InputPort	"DETECT_EUT"	"0,1"	0.0312426
08:55:19.467	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	23	CommonUtility	Sleep	"100"	"0"	0.1093493
08:55:19.702	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	21	FinsUdp	InputPort	"DETECT_EUT"	"0,1"	0.0312425
08:55:19.733	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	23	CommonUtility	Sleep	"100"	"0"	0.1093486
08:55:19.967	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	21	FinsUdp	InputPort	"DETECT_EUT"	"0,1"	0.0312428
08:55:19.998	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	23	CommonUtility	Sleep	"100"	"0"	0.1093487
08:55:20.233	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	21	FinsUdp	InputPort	"DETECT_EUT"	"0,1"	0.0312425
08:55:20.264	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	23	CommonUtility	Sleep	"100"	"0"	0.1093498
08:55:20.498	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	21	FinsUdp	InputPort	"DETECT_EUT"	"0,1"	0.0312426
08:55:20.529	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	23	CommonUtility	Sleep	"100"	"0"	0.1093494
08:55:20.764	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	21	FinsUdp	InputPort	"DETECT_EUT"	"0,1"	0.0312427
08:55:20.795	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	23	CommonUtility	Sleep	"100"	"0"	0.1093508
08:55:21.029	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	21	FinsUdp	InputPort	"DETECT_EUT"	"0,1"	0.0312427
08:55:21.061	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	23	CommonUtility	Sleep	"100"	"0"	0.1093489
08:55:21.295	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	21	FinsUdp	InputPort	"DETECT_EUT"	"0,1"	0.0312427
08:55:21.326	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	23	CommonUtility	Sleep	"100"	"0"	0.1093487
08:55:21.560	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	21	FinsUdp	InputPort	"DETECT_EUT"	"0,1"	0.0312427
08:55:21.592	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	23	CommonUtility	Sleep	"100"	"0"	0.1093497
08:55:21.842	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	21	FinsUdp	InputPort	"DETECT_EUT"	"0,1"	0.0312431
08:55:21.873	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	23	CommonUtility	Sleep	"100"	"0"	0.1093483
08:55:22.123	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	21	FinsUdp	InputPort	"DETECT_EUT"	"0,1"	0.0312428
08:55:22.154	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	23	CommonUtility	Sleep	"100"	"0"	0.1093493
08:55:22.482	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	21	FinsUdp	InputPort	"DETECT_EUT"	"0,1"	0.0312425
08:55:22.513	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	23	CommonUtility	Sleep	"100"	"0"	0.1093487
08:55:22.748	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	21	FinsUdp	InputPort	"DETECT_EUT"	"0,1"	0.0312427
08:55:22.779	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	23	CommonUtility	Sleep	"100"	"0"	0.1093492
08:55:23.044	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	21	FinsUdp	InputPort	"DETECT_EUT"	"0,1"	0.031243
08:55:23.076	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	23	CommonUtility	Sleep	"100"	"0"	0.1093484
08:55:23.341	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	21	FinsUdp	InputPort	"DETECT_EUT"	"0,1"	0.0312428
08:55:23.373	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	23	CommonUtility	Sleep	"100"	"0"	0.1093495
08:55:23.716	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	21	FinsUdp	InputPort	"DETECT_EUT"	"0,1"	0.0312426
08:55:23.826	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	23	CommonUtility	Sleep	"100"	"0"	0.1093438
08:55:23.935	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	21	FinsUdp	InputPort	"DETECT_EUT"	"0,1"	0.0312427
08:55:23.966	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	23	CommonUtility	Sleep	"100"	"0"	0.1093488
08:55:24.216	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	21	FinsUdp	InputPort	"DETECT_EUT"	"0,1"	0.0312427
08:55:24.247	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	23	CommonUtility	Sleep	"100"	"0"	0.1093493
08:55:24.497	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	21	FinsUdp	InputPort	"DETECT_EUT"	"0,1"	0.0312428
08:55:24.529	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	23	CommonUtility	Sleep	"100"	"0"	0.1093495
08:55:24.794	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	21	FinsUdp	InputPort	"DETECT_EUT"	"0,1"	0.0312427
08:55:24.825	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	23	CommonUtility	Sleep	"100"	"0"	0.1093493
08:55:25.091	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	21	FinsUdp	InputPort	"DETECT_EUT"	"0,1"	0.0312427
08:55:25.122	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	23	CommonUtility	Sleep	"100"	"0"	0.1093495
08:55:25.388	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	21	FinsUdp	InputPort	"DETECT_EUT"	"0,1"	0.031243
08:55:25.419	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	23	CommonUtility	Sleep	"100"	"0"	0.1093493
08:55:25.653	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	21	FinsUdp	InputPort	"DETECT_EUT"	"0,1"	0.0312424
08:55:25.684	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	23	CommonUtility	Sleep	"100"	"0"	0.1093486
08:55:25.950	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	21	FinsUdp	InputPort	"DETECT_EUT"	"0,1"	0.0312427
08:55:25.981	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	23	CommonUtility	Sleep	"100"	"0"	0.1093492
08:55:26.247	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	21	FinsUdp	InputPort	"DETECT_EUT"	"0,1"	0.0312429
08:55:26.278	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	23	CommonUtility	Sleep	"100"	"0"	0.1093487
08:55:26.528	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	21	FinsUdp	InputPort	"DETECT_EUT"	"0,1"	0.0312426
08:55:26.559	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	23	CommonUtility	Sleep	"100"	"0"	0.1093488
08:55:26.856	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	21	FinsUdp	InputPort	"DETECT_EUT"	"0,1"	0.0312428
08:55:26.887	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	23	CommonUtility	Sleep	"100"	"0"	0.1093486
08:55:27.137	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	21	FinsUdp	InputPort	"DETECT_EUT"	"0,1"	0.0312428
08:55:27.169	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	23	CommonUtility	Sleep	"100"	"0"	0.1093483
08:55:27.418	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	21	FinsUdp	InputPort	"DETECT_EUT"	"0,1"	0.0312427
08:55:27.450	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	23	CommonUtility	Sleep	"100"	"0"	0.1093478
08:55:27.715	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	21	FinsUdp	InputPort	"DETECT_EUT"	"0,1"	0.0312423
08:55:27.747	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	23	CommonUtility	Sleep	"100"	"0"	0.1093493
08:55:27.981	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	21	FinsUdp	InputPort	"DETECT_EUT"	"0,1"	0.0312426
08:55:28.012	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	23	CommonUtility	Sleep	"100"	"0"	0.1093486
08:55:28.246	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	21	FinsUdp	InputPort	"DETECT_EUT"	"0,1"	0.0312426
08:55:28.278	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	23	CommonUtility	Sleep	"100"	"0"	0.1093487
08:55:28.512	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	21	FinsUdp	InputPort	"DETECT_EUT"	"0,1"	0.0312426
08:55:28.543	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	23	CommonUtility	Sleep	"100"	"0"	0.1093493
08:55:28.778	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	21	FinsUdp	InputPort	"DETECT_EUT"	"0,1"	0.0312427
08:55:28.809	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	23	CommonUtility	Sleep	"100"	"0"	0.1093486
08:55:29.043	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	21	FinsUdp	InputPort	"DETECT_EUT"	"0,1"	0.0312426
08:55:29.074	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	23	CommonUtility	Sleep	"100"	"0"	0.1093487
08:55:29.324	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	21	FinsUdp	InputPort	"DETECT_EUT"	"0,1"	0.0312427
08:55:29.356	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	23	CommonUtility	Sleep	"100"	"0"	0.1093486
08:55:29.590	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	21	FinsUdp	InputPort	"DETECT_EUT"	"0,1"	0.0312426
08:55:29.621	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	23	CommonUtility	Sleep	"100"	"0"	0.1093486
08:55:29.855	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	21	FinsUdp	InputPort	"DETECT_EUT"	"0,1"	0.0312426
08:55:29.887	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	23	CommonUtility	Sleep	"100"	"0"	0.1093488
08:55:30.121	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	21	FinsUdp	InputPort	"DETECT_EUT"	"0,1"	0.0312427
08:55:30.152	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	23	CommonUtility	Sleep	"100"	"0"	0.1093486
08:55:30.387	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	21	FinsUdp	InputPort	"DETECT_EUT"	"0,1"	0.0312425
08:55:30.418	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	23	CommonUtility	Sleep	"100"	"0"	0.1093493
08:55:30.652	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	21	FinsUdp	InputPort	"DETECT_EUT"	"0,1"	0.0312427
08:55:30.683	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	23	CommonUtility	Sleep	"100"	"0"	0.1093488
08:55:30.918	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	21	FinsUdp	InputPort	"DETECT_EUT"	"0,1"	0.0312425
08:55:30.949	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	23	CommonUtility	Sleep	"100"	"0"	0.1093489
08:55:31.183	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	21	FinsUdp	InputPort	"DETECT_EUT"	"0,1"	0.0312427
08:55:31.214	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	23	CommonUtility	Sleep	"100"	"0"	0.1093487
08:55:31.449	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	21	FinsUdp	InputPort	"DETECT_EUT"	"0,1"	0.0312428
08:55:31.480	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	23	CommonUtility	Sleep	"100"	"0"	0.1093485
08:55:31.714	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	21	FinsUdp	InputPort	"DETECT_EUT"	"0,1"	0.0312426
08:55:31.746	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	23	CommonUtility	Sleep	"100"	"0"	0.1093488
08:55:31.980	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	21	FinsUdp	InputPort	"DETECT_EUT"	"0,1"	0.0312427
08:55:32.011	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	23	CommonUtility	Sleep	"100"	"0"	0.1093486
08:55:32.245	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	21	FinsUdp	InputPort	"DETECT_EUT"	"0,1"	0.0312427
08:55:32.277	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	23	CommonUtility	Sleep	"100"	"0"	0.1093494
08:55:32.542	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	21	FinsUdp	InputPort	"DETECT_EUT"	"0,1"	0.0312407
08:55:32.574	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	23	CommonUtility	Sleep	"100"	"0"	0.1093489
08:55:32.855	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	21	FinsUdp	InputPort	"DETECT_EUT"	"0,1"	0.0312426
08:55:32.886	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	23	CommonUtility	Sleep	"100"	"0"	0.1093494
08:55:33.151	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	21	FinsUdp	InputPort	"DETECT_EUT"	"0,1"	0.0312426
08:55:33.183	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	23	CommonUtility	Sleep	"100"	"0"	0.1093494
08:55:33.448	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	21	FinsUdp	InputPort	"DETECT_EUT"	"0,1"	0.0312426
08:55:33.480	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	23	CommonUtility	Sleep	"100"	"0"	0.1093488
08:55:33.729	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	21	FinsUdp	InputPort	"DETECT_EUT"	"0,1"	0.0312426
08:55:33.761	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	23	CommonUtility	Sleep	"100"	"0"	0.1093477
08:55:34.026	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	21	FinsUdp	InputPort	"DETECT_EUT"	"0,1"	0.0312425
08:55:34.058	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	23	CommonUtility	Sleep	"100"	"0"	0.1093494
08:55:34.339	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	21	FinsUdp	InputPort	"DETECT_EUT"	"0,1"	0.0312427
08:55:34.370	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	23	CommonUtility	Sleep	"100"	"0"	0.1093493
08:55:34.636	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	21	FinsUdp	InputPort	"DETECT_EUT"	"0,1"	0.0312427
08:55:34.667	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	23	CommonUtility	Sleep	"100"	"0"	0.1093494
08:55:34.932	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	21	FinsUdp	InputPort	"DETECT_EUT"	"0,1"	0.0312426
08:55:34.964	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	23	CommonUtility	Sleep	"100"	"0"	0.1093495
08:55:35.214	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	21	FinsUdp	InputPort	"DETECT_EUT"	"0,1"	0.0312427
08:55:35.245	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	23	CommonUtility	Sleep	"100"	"0"	0.1093487
08:55:35.495	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	21	FinsUdp	InputPort	"DETECT_EUT"	"0,1"	0.0312431
08:55:35.526	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	23	CommonUtility	Sleep	"100"	"0"	0.1093494
08:55:35.776	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	21	FinsUdp	InputPort	"DETECT_EUT"	"0,1"	0.0312426
08:55:35.807	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	23	CommonUtility	Sleep	"100"	"0"	0.1093494
08:55:36.041	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	21	FinsUdp	InputPort	"DETECT_EUT"	"0,1"	0.0312428
08:55:36.073	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	23	CommonUtility	Sleep	"100"	"0"	0.1093486
08:55:36.307	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	21	FinsUdp	InputPort	"DETECT_EUT"	"0,1"	0.0312425
08:55:36.338	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	23	CommonUtility	Sleep	"100"	"0"	0.1093488
08:55:36.588	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	21	FinsUdp	InputPort	"DETECT_EUT"	"0,1"	0.0312428
08:55:36.619	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	23	CommonUtility	Sleep	"100"	"0"	0.1093494
08:55:36.901	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	21	FinsUdp	InputPort	"DETECT_EUT"	"0,1"	0.0312429
08:55:36.932	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	23	CommonUtility	Sleep	"100"	"0"	0.1093492
08:55:37.197	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	21	FinsUdp	InputPort	"DETECT_EUT"	"0,1"	0.0312426
08:55:37.229	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	23	CommonUtility	Sleep	"100"	"0"	0.1093489
08:55:37.479	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	21	FinsUdp	InputPort	"DETECT_EUT"	"0,1"	0.0312422
08:55:37.510	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	23	CommonUtility	Sleep	"100"	"0"	0.1093491
